Slide,Beaker,Experiment,Treatment,Population,MatePair,Developed,Undeveloped
4,19,1,NP,Cab,P4,12,1
5,19,1,NP,Cab,P4,14,1
6,19,1,NP,Cab,P4,6,1
1,20,1,C,Trp,P3,17,
2,20,1,C,Trp,P3,7,
3,20,1,C,Trp,P3,21,
4,20,1,C,Trp,P3,18,1
5,20,1,C,Trp,P3,18,
6,20,1,C,Trp,P3,7,
1,21,1,NP,Wh,P1,17,
2,21,1,NP,Wh,P1,8,2
3,21,1,NP,Wh,P1,12,
4,21,1,NP,Wh,P1,11,1
5,21,1,NP,Wh,P1,2,2
6,21,1,NP,Wh,P1,12,1
1,22,1,C,Twp,P4,5,
2,22,1,C,Twp,P4,6,
3,22,1,C,Twp,P4,9,
4,22,1,C,Twp,P4,10,
5,22,1,C,Twp,P4,10,
6,22,1,C,Twp,P4,9,
1,23,1,C,Wh,P2,3,8
2,23,1,C,Wh,P2,6,4
3,23,1,C,Wh,P2,5,6
4,23,1,C,Wh,P2,4,9
5,23,1,C,Wh,P2,4,7
6,23,1,C,Wh,P2,8,14
1,24,1,NP,Trp,P1,4,
2,24,1,NP,Trp,P1,5,
3,24,1,NP,Trp,P1,9,
4,24,1,NP,Trp,P1,10,1
5,24,1,NP,Trp,P1,6,
6,24,1,NP,Trp,P1,7,
1,25,1,NP,Cab,P1,8,
2,25,1,NP,Cab,P1,6,
3,25,1,NP,Cab,P1,6,
4,25,1,NP,Cab,P1,7,
5,25,1,NP,Cab,P1,4,
6,25,1,NP,Cab,P1,7,1
1,26,1,C,Twp,P2,8,
2,26,1,C,Twp,P2,12,1
3,26,1,C,Twp,P2,11,
4,26,1,C,Twp,P2,5,
5,26,1,C,Twp,P2,2,
6,26,1,C,Twp,P2,9,
1,27,1,NP,Cab,P3,10,1
2,27,1,NP,Cab,P3,7,
3,27,1,NP,Cab,P3,6,
4,27,1,NP,Cab,P3,15,
5,27,1,NP,Cab,P3,13,
6,27,1,NP,Cab,P3,8,
1,28,1,NP,Trp,P4,25,
2,28,1,NP,Trp,P4,17,
3,28,1,NP,Trp,P4,12,
4,28,1,NP,Trp,P4,12,
5,28,1,NP,Trp,P4,18,
6,28,1,NP,Trp,P4,11,
1,29,1,C,Trp,P2,22,
2,29,1,C,Trp,P2,18,
3,29,1,C,Trp,P2,23,
4,29,1,C,Trp,P2,15,
5,29,1,C,Trp,P2,5,
6,29,1,C,Trp,P2,12,
1,30,1,C,Wh,P1,9,3
2,30,1,C,Wh,P1,9,2
3,30,1,C,Wh,P1,9,
4,30,1,C,Wh,P1,12,2
5,30,1,C,Wh,P1,7,
6,30,1,C,Wh,P1,13,1
1,31,1,C,Cab,P4,33,
2,31,1,C,Cab,P4,14,
3,31,1,C,Cab,P4,25,
4,31,1,C,Cab,P4,21,1
5,31,1,C,Cab,P4,18,
6,31,1,C,Cab,P4,28,
1,32,1,NP,Twp,P3,14,
2,32,1,NP,Twp,P3,14,
3,32,1,NP,Twp,P3,13,
4,32,1,NP,Twp,P3,13,
5,32,1,NP,Twp,P3,6,
6,32,1,NP,Twp,P3,13,
1,1,2,C,Cab,P5,9,1
2,1,2,C,Cab,P5,15,
3,1,2,C,Cab,P5,17,
4,1,2,C,Cab,P5,17,1
5,1,2,C,Cab,P5,10,2
6,1,2,C,Cab,P5,15,1
1,2,2,NP,Wh,P7,10,
2,2,2,NP,Wh,P7,15,1
3,2,2,NP,Wh,P7,12,2
4,2,2,NP,Wh,P7,12,3
5,2,2,NP,Wh,P7,14,
6,2,2,NP,Wh,P7,16,2
1,3,2,NP,Cab,P6,8,3
2,3,2,NP,Cab,P6,8,
3,3,2,NP,Cab,P6,4,
4,3,2,NP,Cab,P6,4,
5,3,2,NP,Cab,P6,4,3
6,3,2,NP,Cab,P6,5,2
1,4,2,NP,Trp,P6,17,
2,4,2,NP,Trp,P6,17,
3,4,2,NP,Trp,P6,16,
4,4,2,NP,Trp,P6,15,
5,4,2,NP,Trp,P6,19,
6,4,2,NP,Trp,P6,12,
1,5,2,C,Twp,P7,10,
2,5,2,C,Twp,P7,14,
3,5,2,C,Twp,P7,16,
4,5,2,C,Twp,P7,15,
5,5,2,C,Twp,P7,23,
6,5,2,C,Twp,P7,13,
1,6,2,C,Wh,P8,6,
2,6,2,C,Wh,P8,4,2
3,6,2,C,Wh,P8,3,
4,6,2,C,Wh,P8,4,3
5,6,2,C,Wh,P8,5,
6,6,2,C,Wh,P8,4,
1,7,2,NP,Trp,P7,19,
2,7,2,NP,Trp,P7,11,
3,7,2,NP,Trp,P7,19,
4,7,2,NP,Trp,P7,8,
5,7,2,NP,Trp,P7,14,
6,7,2,NP,Trp,P7,8,
1,8,2,C,Twp,P5,18,
2,8,2,C,Twp,P5,9,1
3,8,2,C,Twp,P5,5,
4,8,2,C,Twp,P5,8,
5,8,2,C,Twp,P5,11,1
6,8,2,C,Twp,P5,10,
1,9,2,NP,Wh,P8,7,1
2,9,2,NP,Wh,P8,6,1
3,9,2,NP,Wh,P8,10,1
4,9,2,NP,Wh,P8,9,1
5,9,2,NP,Wh,P8,9,1
6,9,2,NP,Wh,P8,5,1
1,10,2,NP,Twp,P6,15,
2,10,2,NP,Twp,P6,7,1
3,10,2,NP,Twp,P6,7,
4,10,2,NP,Twp,P6,11,
5,10,2,NP,Twp,P6,13,
6,10,2,NP,Twp,P6,10,1
1,11,2,C,Cab,P7,17,
2,11,2,C,Cab,P7,13,
3,11,2,C,Cab,P7,12,
4,11,2,C,Cab,P7,12,
5,11,2,C,Cab,P7,14,
6,11,2,C,Cab,P7,16,
1,12,2,C,Trp,P8,16,1
2,12,2,C,Trp,P8,11,
3,12,2,C,Trp,P8,11,
4,12,2,C,Trp,P8,12,
5,12,2,C,Trp,P8,11,
6,12,2,C,Trp,P8,13,
1,13,2,C,Wh,P7,5,1
2,13,2,C,Wh,P7,13,
3,13,2,C,Wh,P7,12,2
4,13,2,C,Wh,P7,11,1
5,13,2,C,Wh,P7,3,1
6,13,2,C,Wh,P7,7,4
1,14,2,C,Trp,P5,16,2
2,14,2,C,Trp,P5,12,3
3,14,2,C,Trp,P5,4,4
4,14,2,C,Trp,P5,11,4
5,14,2,C,Trp,P5,4,
6,14,2,C,Trp,P5,11,2
1,16,2,C,Cab,P6,4,1
2,16,2,C,Cab,P6,7,
3,16,2,C,Cab,P6,9,1
4,16,2,C,Cab,P6,7,2
5,16,2,C,Cab,P6,6,
6,16,2,C,Cab,P6,11,2
1,17,2,NP,Twp,P5,5,
2,17,2,NP,Twp,P5,3,
3,17,2,NP,Twp,P5,13,2
4,17,2,NP,Twp,P5,7,
5,17,2,NP,Twp,P5,13,1
6,17,2,NP,Twp,P5,9,2
1,18,2,NP,Wh,P6,11,
2,18,2,NP,Wh,P6,16,
3,18,2,NP,Wh,P6,10,2
4,18,2,NP,Wh,P6,11,
5,18,2,NP,Wh,P6,9,2
6,18,2,NP,Wh,P6,10,
1,19,2,NP,Cab,P8,5,1
2,19,2,NP,Cab,P8,17,2
3,19,2,NP,Cab,P8,5,3
4,19,2,NP,Cab,P8,8,2
5,19,2,NP,Cab,P8,13,2
6,19,2,NP,Cab,P8,7,
1,20,2,C,Trp,P7,13,
2,20,2,C,Trp,P7,16,
3,20,2,C,Trp,P7,12,
4,20,2,C,Trp,P7,15,
5,20,2,C,Trp,P7,20,
6,20,2,C,Trp,P7,18,
1,21,2,NP,Wh,P5,12,
2,21,2,NP,Wh,P5,16,
3,21,2,NP,Wh,P5,16,
4,21,2,NP,Wh,P5,21,1
5,21,2,NP,Wh,P5,14,
6,21,2,NP,Wh,P5,10,
1,23,2,C,Wh,P6,11,4
2,23,2,C,Wh,P6,6,7
3,23,2,C,Wh,P6,10,11
4,23,2,C,Wh,P6,5,6
5,23,2,C,Wh,P6,6,5
6,23,2,C,Wh,P6,5,6
1,24,2,NP,Trp,P5,7,3
2,24,2,NP,Trp,P5,2,3
3,24,2,NP,Trp,P5,12,
4,24,2,NP,Trp,P5,6,2
5,24,2,NP,Trp,P5,7,2
6,24,2,NP,Trp,P5,5,1
1,25,2,NP,Cab,P5,26,
2,25,2,NP,Cab,P5,17,
3,25,2,NP,Cab,P5,21,
4,25,2,NP,Cab,P5,20,
5,25,2,NP,Cab,P5,17,
6,25,2,NP,Cab,P5,14,
1,26,2,C,Twp,P6,14,3
2,26,2,C,Twp,P6,17,3
3,26,2,C,Twp,P6,20,6
4,26,2,C,Twp,P6,23,3
5,26,2,C,Twp,P6,21,1
6,26,2,C,Twp,P6,15,1
1,27,2,NP,Cab,P7,23,11
2,27,2,NP,Cab,P7,18,11
3,27,2,NP,Cab,P7,20,8
4,27,2,NP,Cab,P7,30,8
5,27,2,NP,Cab,P7,18,6
6,27,2,NP,Cab,P7,21,10
1,28,2,NP,Trp,P8,14,2
2,28,2,NP,Trp,P8,12,1
3,28,2,NP,Trp,P8,13,2
4,28,2,NP,Trp,P8,12,1
5,28,2,NP,Trp,P8,13,2
6,28,2,NP,Trp,P8,12,1
1,29,2,C,Trp,P6,20,2
2,29,2,C,Trp,P6,11,2
3,29,2,C,Trp,P6,7,1
4,29,2,C,Trp,P6,13,
5,29,2,C,Trp,P6,6,1
6,29,2,C,Trp,P6,16,1
1,30,2,C,Wh,P5,3,6
2,30,2,C,Wh,P5,4,1
3,30,2,C,Wh,P5,2,5
4,30,2,C,Wh,P5,10,5
5,30,2,C,Wh,P5,1,7
6,30,2,C,Wh,P5,2,6
1,31,2,C,Cab,P8,6,5
2,31,2,C,Cab,P8,7,3
3,31,2,C,Cab,P8,4,5
4,31,2,C,Cab,P8,8,4
5,31,2,C,Cab,P8,2,4
6,31,2,C,Cab,P8,3,4
1,32,2,NP,Twp,P7,13,
2,32,2,NP,Twp,P7,10,
3,32,2,NP,Twp,P7,10,
4,32,2,NP,Twp,P7,16,
5,32,2,NP,Twp,P7,12,
6,32,2,NP,Twp,P7,16,
1,1,3,C,Cab,P9,8,
2,1,3,C,Cab,P9,10,
3,1,3,C,Cab,P9,11,
4,1,3,C,Cab,P9,10,
5,1,3,C,Cab,P9,16,
6,1,3,C,Cab,P9,10,
1,2,3,NP,Wh,P11,8,
2,2,3,NP,Wh,P11,19,
3,2,3,NP,Wh,P11,16,
4,2,3,NP,Wh,P11,17,
5,2,3,NP,Wh,P11,18,
6,2,3,NP,Wh,P11,8,
1,3,3,NP,Cab,P10,13,
2,3,3,NP,Cab,P10,11,
3,3,3,NP,Cab,P10,16,
4,3,3,NP,Cab,P10,12,
5,3,3,NP,Cab,P10,14,
6,3,3,NP,Cab,P10,15,
1,4,3,NP,Trp,P10,9,1
2,4,3,NP,Trp,P10,11,
3,4,3,NP,Trp,P10,9,
4,4,3,NP,Trp,P10,5,
5,4,3,NP,Trp,P10,7,
6,4,3,NP,Trp,P10,12,
1,7,3,NP,Trp,P11,11,
2,7,3,NP,Trp,P11,19,
3,7,3,NP,Trp,P11,11,
4,7,3,NP,Trp,P11,15,
5,7,3,NP,Trp,P11,16,
6,7,3,NP,Trp,P11,23,
1,8,3,C,Twp,P9,9,
2,8,3,C,Twp,P9,6,
3,8,3,C,Twp,P9,8,
4,8,3,C,Twp,P9,2,
5,8,3,C,Twp,P9,7,
6,8,3,C,Twp,P9,3,
1,10,3,NP,Twp,P10,11,
2,10,3,NP,Twp,P10,14,2
3,10,3,NP,Twp,P10,16,2
4,10,3,NP,Twp,P10,13,2
5,10,3,NP,Twp,P10,13,
6,10,3,NP,Twp,P10,15,1
1,11,3,C,Cab,P11,7,
2,11,3,C,Cab,P11,6,
3,11,3,C,Cab,P11,8,
4,11,3,C,Cab,P11,5,
5,11,3,C,Cab,P11,12,
6,11,3,C,Cab,P11,5,1
1,13,3,C,Wh,P11,3,
2,13,3,C,Wh,P11,10,
3,13,3,C,Wh,P11,20,
4,13,3,C,Wh,P11,14,
5,13,3,C,Wh,P11,10,
6,13,3,C,Wh,P11,7,
1,14,3,C,Trp,P9,13,
2,14,3,C,Trp,P9,6,
3,14,3,C,Trp,P9,5,1
4,14,3,C,Trp,P9,11,
5,14,3,C,Trp,P9,11,
6,14,3,C,Trp,P9,10,
1,16,3,C,Cab,P10,14,
2,16,3,C,Cab,P10,12,
3,16,3,C,Cab,P10,8,
4,16,3,C,Cab,P10,13,
5,16,3,C,Cab,P10,10,
6,16,3,C,Cab,P10,6,
1,17,3,NP,Twp,P9,11,
2,17,3,NP,Twp,P9,11,1
3,17,3,NP,Twp,P9,8,
4,17,3,NP,Twp,P9,17,1
5,17,3,NP,Twp,P9,9,
6,17,3,NP,Twp,P9,19,
1,18,3,NP,Wh,P10,12,
2,18,3,NP,Wh,P10,11,
3,18,3,NP,Wh,P10,8,
4,18,3,NP,Wh,P10,6,
5,18,3,NP,Wh,P10,4,
6,18,3,NP,Wh,P10,5,
1,19,3,NP,Cab,P12,11,1
2,19,3,NP,Cab,P12,17,
3,19,3,NP,Cab,P12,9,
4,19,3,NP,Cab,P12,11,
5,19,3,NP,Cab,P12,11,
6,19,3,NP,Cab,P12,18,
1,20,3,C,Trp,P11,11,1
2,20,3,C,Trp,P11,4,
3,20,3,C,Trp,P11,6,3
4,20,3,C,Trp,P11,8,
5,20,3,C,Trp,P11,7,1
6,20,3,C,Trp,P11,15,
1,21,3,NP,Wh,P9,7,
2,21,3,NP,Wh,P9,9,
3,21,3,NP,Wh,P9,8,
4,21,3,NP,Wh,P9,11,
5,21,3,NP,Wh,P9,14,
6,21,3,NP,Wh,P9,16,
1,23,3,C,Wh,P10,6,
2,23,3,C,Wh,P10,15,
3,23,3,C,Wh,P10,7,
4,23,3,C,Wh,P10,8,
5,23,3,C,Wh,P10,11,
6,23,3,C,Wh,P10,6,
1,24,3,NP,Trp,P9,18,
2,24,3,NP,Trp,P9,13,
3,24,3,NP,Trp,P9,15,
4,24,3,NP,Trp,P9,14,
5,24,3,NP,Trp,P9,8,
6,24,3,NP,Trp,P9,12,
1,25,3,NP,Cab,P9,11,
2,25,3,NP,Cab,P9,13,
3,25,3,NP,Cab,P9,8,
4,25,3,NP,Cab,P9,9,
5,25,3,NP,Cab,P9,17,
6,25,3,NP,Cab,P9,11,
1,26,3,C,Twp,P10,3,
2,26,3,C,Twp,P10,6,
3,26,3,C,Twp,P10,9,
4,26,3,C,Twp,P10,8,
5,26,3,C,Twp,P10,8,
6,26,3,C,Twp,P10,6,
1,27,3,NP,Cab,P11,18,
2,27,3,NP,Cab,P11,23,
3,27,3,NP,Cab,P11,9,
4,27,3,NP,Cab,P11,16,
5,27,3,NP,Cab,P11,19,
6,27,3,NP,Cab,P11,17,
1,29,3,C,Trp,P10,5,1
2,29,3,C,Trp,P10,5,
3,29,3,C,Trp,P10,7,
4,29,3,C,Trp,P10,14,
5,29,3,C,Trp,P10,6,
6,29,3,C,Trp,P10,15,
1,30,3,C,Wh,P9,2,
2,30,3,C,Wh,P9,9,
3,30,3,C,Wh,P9,3,
4,30,3,C,Wh,P9,4,
5,30,3,C,Wh,P9,2,
6,30,3,C,Wh,P9,6,
1,31,3,C,Cab,P12,8,
2,31,3,C,Cab,P12,10,
3,31,3,C,Cab,P12,8,
4,31,3,C,Cab,P12,8,
5,31,3,C,Cab,P12,3,
6,31,3,C,Cab,P12,5,
1,1,4,C,Cab,P13,15,
2,1,4,C,Cab,P13,16,
3,1,4,C,Cab,P13,16,
4,1,4,C,Cab,P13,11,
5,1,4,C,Cab,P13,6,
6,1,4,C,Cab,P13,11,
1,3,4,NP,Cab,P14,13,
2,3,4,NP,Cab,P14,8,
3,3,4,NP,Cab,P14,12,3
4,3,4,NP,Cab,P14,7,
5,3,4,NP,Cab,P14,15,
6,3,4,NP,Cab,P14,18,1
1,5,4,C,Wh,P13,10,
2,5,4,C,Wh,P13,7,1
3,5,4,C,Wh,P13,5,1
4,5,4,C,Wh,P13,7,
5,5,4,C,Wh,P13,7,
6,5,4,C,Wh,P13,6,
1,6,4,C,Cab,P16,8,2
2,6,4,C,Cab,P16,8,
3,6,4,C,Cab,P16,10,1
4,6,4,C,Cab,P16,12,1
5,6,4,C,Cab,P16,13,
6,6,4,C,Cab,P16,12,0
1,7,4,NP,Trp,P13,5,
2,7,4,NP,Trp,P13,8,
3,7,4,NP,Trp,P13,7,
4,7,4,NP,Trp,P13,8,
5,7,4,NP,Trp,P13,8,1
6,7,4,NP,Trp,P13,5,
1,8,4,C,Wh,P14,24,1
2,8,4,C,Wh,P14,16,4
3,8,4,C,Wh,P14,12,2
4,8,4,C,Wh,P14,11,3
5,8,4,C,Wh,P14,16,4
6,8,4,C,Wh,P14,10,1
1,9,4,NP,Cab,P15,18,
2,9,4,NP,Cab,P15,20,
3,9,4,NP,Cab,P15,15,
4,9,4,NP,Cab,P15,19,2
5,9,4,NP,Cab,P15,9,
6,9,4,NP,Cab,P15,11,
1,10,4,NP,Wh,P13,14,
2,10,4,NP,Wh,P13,18,
3,10,4,NP,Wh,P13,13,
4,10,4,NP,Wh,P13,11,1
5,10,4,NP,Wh,P13,13,
6,10,4,NP,Wh,P13,9,
1,11,4,C,Cab,P15,8,
2,11,4,C,Cab,P15,7,
3,11,4,C,Cab,P15,8,
4,11,4,C,Cab,P15,15,
5,11,4,C,Cab,P15,15,2
6,11,4,C,Cab,P15,10,
1,14,4,C,Trp,P13,8,2
2,14,4,C,Trp,P13,6,1
3,14,4,C,Trp,P13,2,
4,14,4,C,Trp,P13,9,1
5,14,4,C,Trp,P13,6,
6,14,4,C,Trp,P13,8,
1,15,4,NP,Cab,P13,13,
2,15,4,NP,Cab,P13,1,
3,15,4,NP,Cab,P13,14,1
4,15,4,NP,Cab,P13,1,
5,15,4,NP,Cab,P13,5,
6,15,4,NP,Cab,P13,3,
1,16,4,C,Cab,P14,20,
2,16,4,C,Cab,P14,8,
3,16,4,C,Cab,P14,17,1
4,16,4,C,Cab,P14,13,
5,16,4,C,Cab,P14,14,
6,16,4,C,Cab,P14,9,
1,17,4,NP,Cab,P16,18,2
2,17,4,NP,Cab,P16,13,2
3,17,4,NP,Cab,P16,10,2
4,17,4,NP,Cab,P16,9,1
5,17,4,NP,Cab,P16,14,
6,17,4,NP,Cab,P16,9,
1,18,4,NP,Wh,P14,5,
2,18,4,NP,Wh,P14,13,
3,18,4,NP,Wh,P14,10,1
4,18,4,NP,Wh,P14,4,
5,18,4,NP,Wh,P14,6,
6,18,4,NP,Wh,P14,7,
